date,product_id,product_name,tenant_id,demand,demand_pattern,business_type,price,cost,profit_margin,day_of_week,month,quarter,is_weekend,is_holiday,is_month_end
2024-09-25,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,9,3,False,False,True
2024-09-26,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,9,3,False,False,True
2024-09-27,prod-16,Smartphone 1,tenant-4,10,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,9,3,False,False,True
2024-09-28,prod-16,Smartphone 1,tenant-4,8,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,9,3,True,False,True
2024-09-29,prod-16,Smartphone 1,tenant-4,8,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,9,3,True,False,True
2024-09-30,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,9,3,False,False,True
2024-10-01,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,10,4,False,False,False
2024-10-02,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,10,4,False,False,False
2024-10-03,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,10,4,False,False,False
2024-10-04,prod-16,Smartphone 1,tenant-4,11,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,10,4,False,False,False
2024-10-05,prod-16,Smartphone 1,tenant-4,12,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,10,4,True,False,False
2024-10-06,prod-16,Smartphone 1,tenant-4,10,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,10,4,True,False,False
2024-10-07,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,10,4,False,False,False
2024-10-08,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,10,4,False,False,False
2024-10-09,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,10,4,False,False,False
2024-10-10,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,10,4,False,False,False
2024-10-11,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,10,4,False,False,False
2024-10-12,prod-16,Smartphone 1,tenant-4,11,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,10,4,True,False,False
2024-10-13,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,10,4,True,False,False
2024-10-14,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,10,4,False,False,False
2024-10-15,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,10,4,False,False,False
2024-10-16,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,10,4,False,False,False
2024-10-17,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,10,4,False,False,False
2024-10-18,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,10,4,False,False,False
2024-10-19,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,10,4,True,False,False
2024-10-20,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,10,4,True,False,False
2024-10-21,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,10,4,False,False,False
2024-10-22,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,10,4,False,False,False
2024-10-23,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,10,4,False,False,False
2024-10-24,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,10,4,False,False,False
2024-10-25,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,10,4,False,False,True
2024-10-26,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,10,4,True,False,True
2024-10-27,prod-16,Smartphone 1,tenant-4,12,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,10,4,True,False,True
2024-10-28,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,10,4,False,False,True
2024-10-29,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,10,4,False,False,True
2024-10-30,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,10,4,False,False,True
2024-10-31,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,10,4,False,False,True
2024-11-01,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,11,4,False,False,False
2024-11-02,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,11,4,True,False,False
2024-11-03,prod-16,Smartphone 1,tenant-4,12,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,11,4,True,False,False
2024-11-04,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,11,4,False,False,False
2024-11-05,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,11,4,False,False,False
2024-11-06,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,11,4,False,False,False
2024-11-07,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,11,4,False,False,False
2024-11-08,prod-16,Smartphone 1,tenant-4,10,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,11,4,False,False,False
2024-11-09,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,11,4,True,False,False
2024-11-10,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,11,4,True,False,False
2024-11-11,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,11,4,False,False,False
2024-11-12,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,11,4,False,False,False
2024-11-13,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,11,4,False,False,False
2024-11-14,prod-16,Smartphone 1,tenant-4,12,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,11,4,False,False,False
2024-11-15,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,11,4,False,False,False
2024-11-16,prod-16,Smartphone 1,tenant-4,8,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,11,4,True,False,False
2024-11-17,prod-16,Smartphone 1,tenant-4,7,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,11,4,True,False,False
2024-11-18,prod-16,Smartphone 1,tenant-4,11,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,11,4,False,False,False
2024-11-19,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,11,4,False,False,False
2024-11-20,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,11,4,False,False,False
2024-11-21,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,11,4,False,False,False
2024-11-22,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,11,4,False,False,False
2024-11-23,prod-16,Smartphone 1,tenant-4,8,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,11,4,True,False,False
2024-11-24,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,11,4,True,False,False
2024-11-25,prod-16,Smartphone 1,tenant-4,12,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,11,4,False,False,True
2024-11-26,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,11,4,False,False,True
2024-11-27,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,11,4,False,False,True
2024-11-28,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,11,4,False,False,True
2024-11-29,prod-16,Smartphone 1,tenant-4,10,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,11,4,False,False,True
2024-11-30,prod-16,Smartphone 1,tenant-4,9,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,11,4,True,False,True
2024-12-01,prod-16,Smartphone 1,tenant-4,10,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,12,4,True,True,False
2024-12-02,prod-16,Smartphone 1,tenant-4,13,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,12,4,False,True,False
2024-12-03,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,12,4,False,True,False
2024-12-04,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,12,4,False,True,False
2024-12-05,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,12,4,False,True,False
2024-12-06,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,12,4,False,True,False
2024-12-07,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,12,4,True,True,False
2024-12-08,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,12,4,True,True,False
2024-12-09,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,12,4,False,True,False
2024-12-10,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,12,4,False,True,False
2024-12-11,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,12,4,False,True,False
2024-12-12,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,12,4,False,True,False
2024-12-13,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,12,4,False,True,False
2024-12-14,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,12,4,True,True,False
2024-12-15,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,12,4,True,True,False
2024-12-16,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,12,4,False,True,False
2024-12-17,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,12,4,False,True,False
2024-12-18,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,12,4,False,True,False
2024-12-19,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,12,4,False,True,False
2024-12-20,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,12,4,False,True,False
2024-12-21,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,12,4,True,True,False
2024-12-22,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,12,4,True,True,False
2024-12-23,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,12,4,False,True,False
2024-12-24,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,12,4,False,True,False
2024-12-25,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,12,4,False,True,True
2024-12-26,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,12,4,False,True,True
2024-12-27,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,12,4,False,True,True
2024-12-28,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,12,4,True,True,True
2024-12-29,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,12,4,True,True,True
2024-12-30,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,12,4,False,True,True
2024-12-31,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,12,4,False,True,True
2025-01-01,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,1,1,False,True,False
2025-01-02,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,1,1,False,True,False
2025-01-03,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,1,1,False,True,False
2025-01-04,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,1,1,True,True,False
2025-01-05,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,1,1,True,True,False
2025-01-06,prod-16,Smartphone 1,tenant-4,21,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,1,1,False,True,False
2025-01-07,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,1,1,False,True,False
2025-01-08,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,1,1,False,True,False
2025-01-09,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,1,1,False,True,False
2025-01-10,prod-16,Smartphone 1,tenant-4,21,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,1,1,False,True,False
2025-01-11,prod-16,Smartphone 1,tenant-4,21,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,1,1,True,True,False
2025-01-12,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,1,1,True,True,False
2025-01-13,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,1,1,False,True,False
2025-01-14,prod-16,Smartphone 1,tenant-4,30,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,1,1,False,True,False
2025-01-15,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,1,1,False,True,False
2025-01-16,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,1,1,False,True,False
2025-01-17,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,1,1,False,True,False
2025-01-18,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,1,1,True,True,False
2025-01-19,prod-16,Smartphone 1,tenant-4,16,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,1,1,True,True,False
2025-01-20,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,1,1,False,True,False
2025-01-21,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,1,1,False,True,False
2025-01-22,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,1,1,False,True,False
2025-01-23,prod-16,Smartphone 1,tenant-4,21,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,1,1,False,True,False
2025-01-24,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,1,1,False,True,False
2025-01-25,prod-16,Smartphone 1,tenant-4,14,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,1,1,True,True,True
2025-01-26,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,1,1,True,True,True
2025-01-27,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,1,1,False,True,True
2025-01-28,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,1,1,False,True,True
2025-01-29,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,1,1,False,True,True
2025-01-30,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,1,1,False,True,True
2025-01-31,prod-16,Smartphone 1,tenant-4,15,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,1,1,False,True,True
2025-02-01,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,2,1,True,False,False
2025-02-02,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,2,1,True,False,False
2025-02-03,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,2,1,False,False,False
2025-02-04,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,2,1,False,False,False
2025-02-05,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,2,1,False,False,False
2025-02-06,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,2,1,False,False,False
2025-02-07,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,2,1,False,False,False
2025-02-08,prod-16,Smartphone 1,tenant-4,17,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,2,1,True,False,False
2025-02-09,prod-16,Smartphone 1,tenant-4,19,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,2,1,True,False,False
2025-02-10,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,2,1,False,False,False
2025-02-11,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,2,1,False,False,False
2025-02-12,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,2,1,False,False,False
2025-02-13,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,2,1,False,False,False
2025-02-14,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,2,1,False,False,False
2025-02-15,prod-16,Smartphone 1,tenant-4,23,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,2,1,True,False,False
2025-02-16,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,2,1,True,False,False
2025-02-17,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,2,1,False,False,False
2025-02-18,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,2,1,False,False,False
2025-02-19,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,2,1,False,False,False
2025-02-20,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,2,1,False,False,False
2025-02-21,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,2,1,False,False,False
2025-02-22,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,2,1,True,False,False
2025-02-23,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,2,1,True,False,False
2025-02-24,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,2,1,False,False,False
2025-02-25,prod-16,Smartphone 1,tenant-4,30,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,2,1,False,False,True
2025-02-26,prod-16,Smartphone 1,tenant-4,38,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,2,1,False,False,True
2025-02-27,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,2,1,False,False,True
2025-02-28,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,2,1,False,False,True
2025-03-01,prod-16,Smartphone 1,tenant-4,22,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,3,1,True,False,False
2025-03-02,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,3,1,True,False,False
2025-03-03,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,3,1,False,False,False
2025-03-04,prod-16,Smartphone 1,tenant-4,36,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,3,1,False,False,False
2025-03-05,prod-16,Smartphone 1,tenant-4,42,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,3,1,False,False,False
2025-03-06,prod-16,Smartphone 1,tenant-4,32,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,3,1,False,False,False
2025-03-07,prod-16,Smartphone 1,tenant-4,30,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,3,1,False,False,False
2025-03-08,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,3,1,True,False,False
2025-03-09,prod-16,Smartphone 1,tenant-4,25,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,3,1,True,False,False
2025-03-10,prod-16,Smartphone 1,tenant-4,34,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,3,1,False,False,False
2025-03-11,prod-16,Smartphone 1,tenant-4,36,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,3,1,False,False,False
2025-03-12,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,3,1,False,False,False
2025-03-13,prod-16,Smartphone 1,tenant-4,39,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,3,1,False,False,False
2025-03-14,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,3,1,False,False,False
2025-03-15,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,3,1,True,False,False
2025-03-16,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,3,1,True,False,False
2025-03-17,prod-16,Smartphone 1,tenant-4,38,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,3,1,False,False,False
2025-03-18,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,3,1,False,False,False
2025-03-19,prod-16,Smartphone 1,tenant-4,34,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,3,1,False,False,False
2025-03-20,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,3,1,False,False,False
2025-03-21,prod-16,Smartphone 1,tenant-4,34,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,3,1,False,False,False
2025-03-22,prod-16,Smartphone 1,tenant-4,29,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,3,1,True,False,False
2025-03-23,prod-16,Smartphone 1,tenant-4,21,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,3,1,True,False,False
2025-03-24,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,3,1,False,False,False
2025-03-25,prod-16,Smartphone 1,tenant-4,30,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,3,1,False,False,True
2025-03-26,prod-16,Smartphone 1,tenant-4,36,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,3,1,False,False,True
2025-03-27,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,3,1,False,False,True
2025-03-28,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,3,1,False,False,True
2025-03-29,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,3,1,True,False,True
2025-03-30,prod-16,Smartphone 1,tenant-4,31,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,3,1,True,False,True
2025-03-31,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,3,1,False,False,True
2025-04-01,prod-16,Smartphone 1,tenant-4,33,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,4,2,False,False,False
2025-04-02,prod-16,Smartphone 1,tenant-4,28,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,4,2,False,False,False
2025-04-03,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,4,2,False,False,False
2025-04-04,prod-16,Smartphone 1,tenant-4,24,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,4,4,2,False,False,False
2025-04-05,prod-16,Smartphone 1,tenant-4,20,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,5,4,2,True,False,False
2025-04-06,prod-16,Smartphone 1,tenant-4,18,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,6,4,2,True,False,False
2025-04-07,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,0,4,2,False,False,False
2025-04-08,prod-16,Smartphone 1,tenant-4,26,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,1,4,2,False,False,False
2025-04-09,prod-16,Smartphone 1,tenant-4,35,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,2,4,2,False,False,False
2025-04-10,prod-16,Smartphone 1,tenant-4,27,high,sports,757.5466786879399,433.5031065453161,0.4277539341917025,3,4,2,False,False,False
